,message,label
2954,Thanks  and ! Or bomb and date as my phone wanted to say! ,0
2955,Ok...,0
2956,"\Response\"" is one of d powerful weapon 2 occupy a place in others 'HEART'... So",0
2957,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,1
2958,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,1
2959,I'm really sorry I lit your hair on fire,0
2960,Okey dokey swashbuckling stuff what oh.,0
2961,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",0
2962,Well. You know what i mean. Texting,0
2963,Hi dis is yijue i would be happy to work wif __ all for gek1510...,0
2964,Lol! Oops sorry! Have fun. ,0
2965,Wat happened to the cruise thing,0
2966,"I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?",0
2967,lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468,1
2968,Yeah just open chat and click friend lists. Then make the list. Easy as pie,0
2969,alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap,0
2970,When/where do I pick you up,0
2971,You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.,0
2972,"Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...",0
2973,Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?,0
2974,Its worse if if uses half way then stops. Its better for him to complete it.,0
2975,Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,0
2976,Send me the new number,0
2977,Oh for fuck's sake she's in like tallahassee,0
2978,"Haha, that was the first person I was gonna ask",0
2979,"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",1
2980,Taka lor. Wat time u wan 2 come n look 4 us?,0
2981,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,1
2982,Will you come online today night,0
2983,Then anything special?,0
2984,"I'm in solihull, | do you want anything?",0
2985,Will do. Have a good day,0
2986,WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE,0
2987,I am on the way to tirupur.,0
2988,"Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins.",1
2989,You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless.,0
2990,We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow! ,0
2991,"Just dropped em off, omw back now",0
2992,Sitting in mu waiting for everyone to get out of my suite so I can take a shower,0
2993,"Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng.",0
2994,Oh yah... We never cancel leh... Haha ,0
2995,We can go 4 e normal pilates after our intro...  ,0
2996,Ok... Let u noe when i leave my house.,0
2997,"Oh yes, why is it like torture watching england?",0
2998,Wanna do some art?! :D,0
2999,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!",1
3000,"Good morning, my boytoy! How's those yummy lips ? Where's my sexy buns now ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?",0
3001,Match started.india  &lt;#&gt;  for 2,0
3002,Hey do you want anything to buy:),0
3003,"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?",0
3004,K..k.:)congratulation ..,0
3005,G wants to know where the fuck you are,0
3006,No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x,0
3007,__ go home liao? Ask dad to pick me up at 6...,0
3008,Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?,0
3009,"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice...",0
3010,Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.,0
3011,Wrong phone! This phone! I answer this one but assume the other is people i don't well,0
3012,"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill",0
3013,I'm already back home so no probably not,0
3014,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...",1
3015,Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night,0
3016,"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.",1
3017,I lost 4 pounds since my doc visit last week woot woot! Now I'm gonna celebrate by stuffing my face!,0
3018,U coming back 4 dinner rite? Dad ask me so i re confirm wif u...,0
3019,"Ahhhh...just woken up!had a bad dream about u tho,so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it.",0
3020,I'm vivek:)i got call from your number.,0
3021,Why didn't u call on your lunch?,0
3022,"What i mean was i left too early to check, cos i'm working a 9-6.",0
3023,"A bit of Ur smile is my hppnss, a drop of Ur tear is my sorrow, a part of Ur heart is my life, a heart like mine wil care for U, forevr as my GOODFRIEND",0
3024,Yup ok...,0
3025,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,1
3026,"A few people are at the game, I'm at the mall with iouri and kaila",0
3027,URGENT! We are trying to contact U. Todays draw shows that you have won a å£2000 prize GUARANTEED. Call 09058094507 from land line. Claim 3030. Valid 12hrs only,1
3028,You can donate å£2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. å£2.50 will be added to your next bill,1
3029,Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.,0
3030,We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that,0
3031,Hey come online! Use msn... We are all there,0
3032,Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.,0
3033,Yar... I tot u knew dis would happen long ago already.,0
3034,You are gorgeous! keep those pix cumming :) thank you!,0
3035,"A boy was late 2 home. His father: \POWER OF FRNDSHIP\""""",0
3036,Dont let studying stress you out. L8r.,0
3037,That's y u haf 2 keep me busy...,0
3038,No rushing. I'm not working. I'm in school so if we rush we go hungry.,0
3039,Which channel:-):-):):-).,0
3040,Phony å£350 award - Todays Voda numbers ending XXXX are selected to receive a å£350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,1
3041,"We made it! Eta at taunton is 12:30 as planned, hope that__÷s still okday?! Good to see you! :-xx",0
3042,"Just looked it up and addie goes back Monday, sucks to be her",0
3043,Well its not like you actually called someone a punto. That woulda been worse.,0
3044,"Nope. Since ayo travelled, he has forgotten his guy",0
3045,You still around? Looking to pick up later,0
3046,CDs 4u: Congratulations ur awarded å£500 of CD gift vouchers or å£125 gift guaranteed & Freeentry 2 å£100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16 ,1
3047,There's someone here that has a year  &lt;#&gt;  toyota camry like mr olayiwola's own. Mileage is  &lt;#&gt; k.its clean but i need to know how much will it sell for. If i can raise the dough for it how soon after landing will it sell. Holla back.,0
3048,Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! ,0
3049,ILL B DOWN SOON,0
3050,Oh k. . I will come tomorrow,0
3051,"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar",0
3052,You have WON a guaranteed å£1000 cash or a å£2000 prize. To claim yr prize call our customer service representative on 08714712412 between 10am-7pm Cost 10p,1
3053,U attend ur driving lesson how many times a wk n which day?,0
3054,"Uncle G, just checking up on you. Do have a rewarding month",0
3055,Hey gals...U all wanna meet 4 dinner at n__te? ,0
3056,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,1
3057,Great! How is the office today?,0
3058,"It's cool, we can last a little while. Getting more any time soon?",0
3059,:-( sad puppy noise,0
3060,Yes its possible but dint try. Pls dont tell to any one k,0
3061,Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota,0
3062,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL,1
3063,Go chase after her and run her over while she's crossing the street,0
3064,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),1
3065,Is there coming friday is leave for pongal?do you get any news from your work place.,0
3066,Hey... Very inconvenient for your sis a not huh?,0
3067,Ok i vl..do u know i got adsense approved..,0
3068,I want to go to perumbavoor,0
3069,(You didn't hear it from me),0
3070,Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.,0
3071,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,1
3072,She ran off with a younger man. we will make pretty babies together :),0
3073,Hmmm.still we dont have opener?,0
3074,"Edison has rightly said, \A fool can ask more questions than a wise man can answer\"" Now you know why all of us are speechless during ViVa.. GM",0
3075,I will vote for wherever my heart guides me,0
3076,With my sis lor... We juz watched italian job.,0
3077,"Tick, tick, tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ...",0
3078,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,1
3079,Goodnight da thangam I really miss u dear.,0
3080,Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free,0
3081,"Geeeee ... Your internet is really bad today, eh ?",0
3082,I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.,0
3083,Talk to g and x about that,0
3084,Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),0
3085,WIN a å£200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 å£1.50perweeksub.,1
3086,Gud ni8 dear..slp well..take care..swt dreams..Muah..,0
